station_id,station_name,n_observations
0,"GRAYLING, MI US",31
1,"PORT AUSTIN WWTP, MI US",62
2,"MILAN WWTP, MI US",30
3,"FREMONT 4 WSW, MI US",96
4,"PONTIAC WWTP, MI US",90
5,"MONTAGUE 4 NW, MI US",59
6,"WHITMORE LAKE 1 NW, MI US",93
7,"ISHPEMING WWTP, MI US",70
8,"SPINCICH LAKE MICHIGAN, MI US",92
9,"GOODRICH, MI US",97
10,"OWOSSO WWTP, MI US",95
11,"PORT HURON, MI US",77
12,"KALKASKA, MI US",79
13,"DETOUR VILLAGE, MI US",84
14,"KEARSARGE, MI US",89
15,"PICKFORD 3 NE, MI US",97
16,"GLENNIE 2 SE, MI US",95
17,"DOE LAKE MICHIGAN, MI US",93
18,"PARADISE, MI US",94
19,"ORTONVILLE 2.5 SW, MI US",93
20,"BOYNE FALLS, MI US",40
21,"GARDEN CORNERS, MI US",97
22,"SALINE 4 SW, MI US",88
23,"VANDERBILT 11 ENE, MI US",77
24,"SAGINAW NUMBER 3, MI US",96
25,"NW MICHIGAN RESEARCH FARM, MI US",92
26,"CHATHAM 1 SE, MI US",93
27,"MUNSING LAKESHORE, MI US",97
28,"GAYLORD 9 SSW, MI US",190
29,"NORTHPORT 2 W, MI US",96
30,"CHEBOYGAN, MI US",77
31,"DETROIT WILLOW RUN AIRPORT, MI US",97
32,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",97
33,"ANN ARBOR MUNICIPAL AIRPORT, MI US",97
34,"SAULT STE MARIE SANDERSON FIELD, MI US",97
35,"CASS CITY 1 SSW, MI US",92
36,"ADRIAN 2 NNE, MI US",73
37,"HASTINGS, MI US",95
38,"MORENCI, MI US",76
39,"CHATHAM EXPERIMENT FARM 2, MI US",94
40,"IRON MOUNTAIN FORD AIRPORT, MI US",93
41,"PORT HOPE, MI US",97
42,"COPPER HARBOR, MI US",95
43,"HANCOCK HOUGHTON CO AIRPORT, MI US",97
44,"BURTON 4 N, MI US",75
45,"LAPEER 2 W, MI US",97
46,"ENGADINE MDOT, MI US",94
47,"LAPEER WWTP, MI US",97
48,"DOWAGIAC 1 W, MI US",31
49,"HOLLAND TULIP CITY AIRPORT, MI US",96
50,"STAMBAUGH 2 SSE, MI US",97
51,"GRANDVILLE 1 SW, MI US",85
52,"K.I. SAWYER WWTP, MI US",97
53,"DETROIT METRO AIRPORT, MI US",97
54,"ALPENA CO REGIONAL AIRPORT, MI US",97
55,"NILES, MI US",95
56,"EAST JORDAN 2 NW, MI US",95
57,"ADRIAN LENAWEE CO AIRPORT, MI US",97
58,"GAYLORD OTSEGO CO AIRPORT, MI US",97
59,"HARBOR BEACH 1 SSE, MI US",91
60,"AMASA 1 W, MI US",80
61,"LINDEN WWTP, MI US",92
62,"EAST GRAND RAPIDS, MI US",97
63,"DEARBORN, MI US",93
64,"MICHIGAMME, MI US",83
65,"STANDISH 4 NE, MI US",94
66,"DEARBORN NUMBER 2, MI US",95
67,"MARQUETTE WEATHER FORECAST OFFICE, MI US",97
68,"ESCANABA DELTA CO AIRPORT, MI US",92
69,"PETOSKEY, MI US",93
70,"MIO WWTP, MI US",97
71,"RICHMOND 4 NNW, MI US",82
72,"ALBERTA FORD FOR CENTER, MI US",59
73,"CADILLAC 9 AND 10 NEWS, MI US",83
74,"CARO WWTP, MI US",92
75,"GROSSE POINTE FARMS, MI US",96
76,"WEST BRANCH 3 SE, MI US",97
77,"GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US",97
78,"CHIPPEWA INTERNATIONAL AIRPORT, MI US",96
79,"PETOSKEY NCMC, MI US",97
80,"CENTRAL MICHIGAN UNIVERSITY, MI US",66
81,"BENTON HARBOR, MI US",97
82,"WATTON 2 WSW, MI US",93
83,"MIDLAND, MI US",94
84,"SENEY MICHIGAN, MI US",92
85,"WHITE LAKE 4 E, MI US",97
86,"IRONWOOD, MI US",96
87,"IRONWOOD NUMBER 2, MI US",95
88,"TAHQUAMENON FALLS S P, MI US",40
89,"HILLSDALE, MI US",66
90,"FLINT 7 W, MI US",65
91,"BATTLE CREEK 5 NW, MI US",60
92,"HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US",96
93,"KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US",97
94,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",93
95,"LEXINGTON WATER PLANT, MI US",84
96,"CROSS VILLAGE 1 E, MI US",42
97,"FRANKFORT 2 NE, MI US",97
98,"RACO MICHIGAN, MI US",92
99,"THREE RIVERS, MI US",97
100,"BALDWIN MICHIGAN, MI US",80
101,"GWINN K I SAWYER AFB, MI US",87
102,"CLARKSBURG, MI US",97
103,"ALGONAC WWTP, MI US",94
104,"ANN ARBOR SE, MI US",96
105,"ATLANTA, MI US",94
106,"COLDWATER ST SCHOOL, MI US",97
107,"OSCODA WURTSMITH AIRPORT, MI US",83
108,"GULL LAKE BIOLOGICAL STATION, MI US",29
109,"MOUNT CLEMENS ANG BASE, MI US",92
110,"HARRISVILLE STATE PARK, MI US",94
111,"ANN ARBOR U OF MICH, MI US",97
112,"HERMAN, MI US",96
113,"DETROIT CITY AIRPORT, MI US",97
114,"NEWBERRY LUCE CO ROAD COMMISSION, MI US",96
115,"CADILLAC, MI US",86
116,"LUPTON 1 S, MI US",92
117,"DUNDEE, MI US",95
118,"BATTLE CREEK KELLOGG AIRPORT, MI US",97
119,"ALPENA WASTEWATER PLANT, MI US",32
120,"AUBURN 2 NE, MI US",88
121,"FIFE LAKE 2 WNW, MI US",95
122,"HART 3 WSW, MI US",97
123,"EAST TAWAS, MI US",91
124,"JACKSON REYNOLDS FIELD, MI US",97
125,"EATON RAPIDS, MI US",97
126,"HALE 5 SSW NUMBER 2, MI US",96
127,"CHARLEVOIX, MI US",96
128,"GLADWIN, MI US",94
129,"FLINT FCWOS, MI US",97
130,"HALE LOUD DAM, MI US",97
131,"BARAGA 7 NW, MI US",95
132,"FARMINGTON, MI US",97
133,"SAGINAW MBS INTERNATIONAL AIRPORT, MI US",97
134,"PELLSTON REGIONAL AIRPORT, MI US",97
135,"MUSKEGON CO AIRPORT, MI US",97
136,"DURAND WWTP, MI US",82
137,"MARQUETTE, MI US",96
138,"LANSING CAPITAL CITY AIRPORT, MI US",97
139,"LAKE CITY EXPERIMENTAL FARM, MI US",93
140,"ALMA, MI US",95
141,"VASSAR, MI US",51
142,"MANCHESTER, MI US",95
143,"BERGLAND DAM, MI US",85
144,"BENTON HARBOR AIRPORT, MI US",31
145,"IONIA 3 W, MI US",97
146,"SAULT STE MARIE, MI US",97
147,"PAULDING, MI US",89
148,"MANISTEE 3 SE, MI US",83
149,"IRON MTN KINGSFORD WWTP, MI US",59
150,"MANISTIQUE WWTP, MI US",97
151,"OLD MISSION 3 SSW, MI US",54
152,"WATERSMEET MICHIGAN, MI US",92
153,"FILION 5 NNW, MI US",97
154,"BEAVER ISLAND, MI US",37
155,"TRAVERSE CITY 4.7ESE, MI US",97
156,"MIO MICHIGAN, MI US",89
157,"MAPLE CITY 1 E, MI US",97
158,"COVINGTON 1 NNW, MI US",72
159,"BEULAH 7 SSW, MI US",97
160,"BEAR MICHIGAN, MI US",93
161,"CHELSEA, MI US",96
162,"FRANKENMUTH 1 SE, MI US",61
163,"BIG RAPIDS WATER TREATMENT PLANT, MI US",96
164,"BAD AXE, MI US",95
165,"BIG BAY 1 NW, MI US",69
166,"RUDYARD 5 SE, MI US",53
