STATION,NAME,Year,Month,TAVG_mean,TAVG_std,N_days,TMAX_mean,TMIN_mean
USC00200361,"AUBURN 2 NE, MI US",2026,1,19.31,13.36,26,27.08,11.54
USC00200361,"AUBURN 2 NE, MI US",2026,2,24.39,9.56,28,34.57,14.21
USC00200361,"AUBURN 2 NE, MI US",2026,3,36.11,9.63,31,45.55,26.68
USC00200361,"AUBURN 2 NE, MI US",2026,4,36.17,5.92,3,43.67,28.67
USC00200417,"BAD AXE, MI US",2026,1,18.39,12.07,31,24.58,12.19
USC00200417,"BAD AXE, MI US",2026,2,21.89,9.89,28,30.46,13.32
USC00200417,"BAD AXE, MI US",2026,3,33.85,9.64,30,42.53,25.17
USC00200417,"BAD AXE, MI US",2026,4,40.67,7.66,6,50.33,31.0
USC00200497,"BARAGA 7 NW, MI US",2026,1,14.73,11.85,31,20.48,8.97
USC00200497,"BARAGA 7 NW, MI US",2026,2,19.91,9.0,27,30.52,9.3
USC00200497,"BARAGA 7 NW, MI US",2026,3,28.35,9.76,30,37.63,19.07
USC00200497,"BARAGA 7 NW, MI US",2026,4,30.0,4.31,7,35.0,25.0
USC00200552,"BATTLE CREEK 5 NW, MI US",2026,1,19.53,13.19,31,26.77,12.29
USC00200552,"BATTLE CREEK 5 NW, MI US",2026,2,28.41,10.98,28,37.93,18.89
USC00200552,"BATTLE CREEK 5 NW, MI US",2026,3,57.0,,1,50.73,37.0
USC00200552,"BATTLE CREEK 5 NW, MI US",2026,4,,,0,,40.5
USC00200710,"BENTON HARBOR AIRPORT, MI US",2026,1,24.77,11.75,31,32.16,17.39
USC00200718,"BERGLAND DAM, MI US",2026,1,6.64,14.14,28,13.43,-0.14
USC00200718,"BERGLAND DAM, MI US",2026,2,18.27,9.76,28,28.21,8.32
USC00200718,"BERGLAND DAM, MI US",2026,3,23.82,10.4,22,34.68,12.95
USC00200718,"BERGLAND DAM, MI US",2026,4,28.36,6.66,7,35.71,21.0
USC00200758,"BEULAH 7 SSW, MI US",2026,1,19.13,11.2,31,24.29,13.97
USC00200758,"BEULAH 7 SSW, MI US",2026,2,25.7,8.26,28,33.79,17.61
USC00200758,"BEULAH 7 SSW, MI US",2026,3,33.79,10.2,31,42.68,24.9
USC00200758,"BEULAH 7 SSW, MI US",2026,4,37.93,3.33,7,46.43,29.43
USC00200770,"BIG BAY 1 NW, MI US",2026,1,14.58,11.51,31,20.0,9.16
USC00200770,"BIG BAY 1 NW, MI US",2026,2,22.2,7.94,28,29.82,14.57
USC00200770,"BIG BAY 1 NW, MI US",2026,3,20.93,9.54,7,28.86,13.0
USC00200770,"BIG BAY 1 NW, MI US",2026,4,29.83,0.58,3,32.67,27.0
USC00200779,"BIG RAPIDS WATER TREATMENT PLANT, MI US",2026,1,17.05,13.99,31,24.19,9.9
USC00200779,"BIG RAPIDS WATER TREATMENT PLANT, MI US",2026,2,23.94,9.16,27,34.19,13.7
USC00200779,"BIG RAPIDS WATER TREATMENT PLANT, MI US",2026,3,34.53,10.14,31,45.26,23.81
USC00200779,"BIG RAPIDS WATER TREATMENT PLANT, MI US",2026,4,40.43,5.96,7,50.43,30.43
USC00200925,"BOYNE FALLS, MI US",2026,1,18.19,11.85,31,23.71,12.68
USC00200925,"BOYNE FALLS, MI US",2026,2,31.5,1.41,2,47.5,15.5
USC00200925,"BOYNE FALLS, MI US",2026,3,29.83,10.11,6,38.5,21.17
USC00200925,"BOYNE FALLS, MI US",2026,4,31.0,,1,38.0,24.0
USC00201150,"BURTON 4 N, MI US",2026,1,18.43,13.42,30,26.16,10.4
USC00201150,"BURTON 4 N, MI US",2026,2,24.21,11.89,28,35.54,12.89
USC00201150,"BURTON 4 N, MI US",2026,3,34.96,10.66,12,47.25,22.67
USC00201150,"BURTON 4 N, MI US",2026,4,41.0,10.49,5,51.6,30.4
USC00201178,"CADILLAC 9 AND 10 NEWS, MI US",2026,1,15.85,13.49,24,22.44,8.77
USC00201178,"CADILLAC 9 AND 10 NEWS, MI US",2026,2,22.55,8.59,21,31.61,13.24
USC00201178,"CADILLAC 9 AND 10 NEWS, MI US",2026,3,32.06,10.89,31,42.23,21.9
USC00201178,"CADILLAC 9 AND 10 NEWS, MI US",2026,4,36.64,4.45,7,46.71,26.57
USC00201299,"CARO WWTP, MI US",2026,1,18.48,13.03,31,25.71,11.26
USC00201299,"CARO WWTP, MI US",2026,2,21.96,11.4,27,33.18,11.48
USC00201299,"CARO WWTP, MI US",2026,3,36.3,10.49,27,46.14,26.26
USC00201299,"CARO WWTP, MI US",2026,4,40.93,7.92,7,52.0,29.86
USC00201361,"CASS CITY 1 SSW, MI US",2026,1,18.5,13.47,29,25.9,10.77
USC00201361,"CASS CITY 1 SSW, MI US",2026,2,22.33,11.44,26,32.82,11.31
USC00201361,"CASS CITY 1 SSW, MI US",2026,3,35.0,9.57,30,45.9,24.97
USC00201361,"CASS CITY 1 SSW, MI US",2026,4,43.71,6.71,7,57.29,30.14
USC00201435,"CLARKSBURG, MI US",2026,1,9.32,13.68,31,17.9,0.74
USC00201435,"CLARKSBURG, MI US",2026,2,16.7,9.6,28,30.14,3.25
USC00201435,"CLARKSBURG, MI US",2026,3,23.5,11.81,31,36.61,10.39
USC00201435,"CLARKSBURG, MI US",2026,4,25.79,5.86,7,34.29,17.29
USC00201468,"CHARLEVOIX, MI US",2026,1,20.0,10.28,31,25.13,14.87
USC00201468,"CHARLEVOIX, MI US",2026,2,23.3,8.84,27,30.63,15.96
USC00201468,"CHARLEVOIX, MI US",2026,3,31.18,9.42,31,38.0,24.35
USC00201468,"CHARLEVOIX, MI US",2026,4,33.79,3.66,7,39.86,27.71
USC00201476,"CHARLOTTE, MI US",2026,1,,,0,,
USC00201476,"CHARLOTTE, MI US",2026,2,,,0,,
USC00201476,"CHARLOTTE, MI US",2026,3,,,0,,
USC00201476,"CHARLOTTE, MI US",2026,4,,,0,,
USC00201486,"CHATHAM EXPERIMENT FARM 2, MI US",2026,1,14.89,11.18,31,21.42,8.35
USC00201486,"CHATHAM EXPERIMENT FARM 2, MI US",2026,2,21.75,8.1,28,30.82,12.68
USC00201486,"CHATHAM EXPERIMENT FARM 2, MI US",2026,3,29.55,10.01,28,38.57,20.54
USC00201486,"CHATHAM EXPERIMENT FARM 2, MI US",2026,4,29.14,2.53,7,34.86,23.43
USC00201492,"CHEBOYGAN, MI US",2026,1,18.26,11.66,31,25.19,11.32
USC00201492,"CHEBOYGAN, MI US",2026,2,20.07,8.7,21,29.67,10.48
USC00201492,"CHEBOYGAN, MI US",2026,3,29.5,10.82,20,38.45,20.55
USC00201492,"CHEBOYGAN, MI US",2026,4,32.7,3.99,5,37.8,27.6
USC00201502,"CHELSEA, MI US",2026,1,20.03,13.44,31,27.65,12.42
USC00201502,"CHELSEA, MI US",2026,2,26.93,12.11,28,36.68,17.18
USC00201502,"CHELSEA, MI US",2026,3,41.1,11.55,30,51.7,30.03
USC00201502,"CHELSEA, MI US",2026,4,45.64,8.84,7,57.43,33.86
USC00201522,"CHESANING, MI US",2026,1,,,0,,
USC00201522,"CHESANING, MI US",2026,2,,,0,,
USC00201522,"CHESANING, MI US",2026,3,,,0,,
USC00201522,"CHESANING, MI US",2026,4,,,0,,
USC00201675,"COLDWATER ST SCHOOL, MI US",2026,1,20.23,13.59,31,27.74,12.71
USC00201675,"COLDWATER ST SCHOOL, MI US",2026,2,25.64,11.84,28,35.21,16.07
USC00201675,"COLDWATER ST SCHOOL, MI US",2026,3,40.63,11.9,31,52.03,29.23
USC00201675,"COLDWATER ST SCHOOL, MI US",2026,4,45.64,8.41,7,56.71,34.57
USC00201780,"COPPER HARBOR FORT WILKINS, MI US",2026,3,,,0,,
USC00201845,"COVINGTON 1 NNW, MI US",2026,1,8.48,13.35,31,14.68,2.29
USC00201845,"COVINGTON 1 NNW, MI US",2026,2,19.27,11.31,28,29.32,9.21
USC00201845,"COVINGTON 1 NNW, MI US",2026,3,19.65,10.17,10,29.9,9.4
USC00201845,"COVINGTON 1 NNW, MI US",2026,4,29.33,0.76,3,33.33,25.33
USC00201896,"CROSS VILLAGE 1 E, MI US",2026,1,11.58,10.88,18,19.06,4.11
USC00201896,"CROSS VILLAGE 1 E, MI US",2026,2,22.62,7.43,24,30.25,15.0
USC00202015,"DEARBORN, MI US",2026,1,20.82,12.38,30,28.03,14.0
USC00202015,"DEARBORN, MI US",2026,2,28.02,10.46,27,36.11,19.41
USC00202015,"DEARBORN, MI US",2026,3,40.59,10.82,29,50.83,30.34
USC00202015,"DEARBORN, MI US",2026,4,47.64,9.28,7,60.43,34.86
USC00202016,"DEARBORN NUMBER 2, MI US",2026,1,20.84,12.29,29,27.79,13.9
USC00202016,"DEARBORN NUMBER 2, MI US",2026,2,26.59,10.24,28,35.11,18.07
USC00202016,"DEARBORN NUMBER 2, MI US",2026,3,39.39,10.68,31,50.03,28.74
USC00202016,"DEARBORN NUMBER 2, MI US",2026,4,47.21,8.92,7,59.86,34.57
USC00202094,"DETOUR VILLAGE, MI US",2026,1,14.54,11.8,26,21.85,7.23
USC00202094,"DETOUR VILLAGE, MI US",2026,2,18.27,8.96,26,26.96,9.58
USC00202094,"DETOUR VILLAGE, MI US",2026,3,24.76,10.39,25,32.16,17.36
USC00202094,"DETOUR VILLAGE, MI US",2026,4,29.43,3.19,7,36.43,22.43
USC00202170,"DOLLAR BAY, MI US",2026,1,,,0,,
USC00202170,"DOLLAR BAY, MI US",2026,2,,,0,,
USC00202170,"DOLLAR BAY, MI US",2026,3,,,0,,
USC00202250,"DOWAGIAC 1 W, MI US",2026,1,20.87,12.62,31,27.42,14.32
USC00202308,"DUNDEE, MI US",2026,1,20.7,12.56,30,28.19,13.4
USC00202308,"DUNDEE, MI US",2026,2,26.36,11.3,28,36.14,16.57
USC00202308,"DUNDEE, MI US",2026,3,41.08,10.04,30,53.13,28.77
USC00202308,"DUNDEE, MI US",2026,4,48.71,7.74,7,63.14,34.29
USC00202328,"DURAND WWTP, MI US",2026,1,17.4,14.32,30,25.73,8.97
USC00202328,"DURAND WWTP, MI US",2026,2,24.0,12.68,24,34.48,14.16
USC00202328,"DURAND WWTP, MI US",2026,3,35.72,11.5,23,47.69,25.21
USC00202328,"DURAND WWTP, MI US",2026,4,43.6,8.92,5,54.29,31.4
USC00202375,"EAST GRAND RAPIDS, MI US",2026,1,20.16,13.05,31,26.87,13.45
USC00202375,"EAST GRAND RAPIDS, MI US",2026,2,27.59,9.94,28,36.86,18.32
USC00202375,"EAST GRAND RAPIDS, MI US",2026,3,38.05,10.78,31,48.77,27.32
USC00202375,"EAST GRAND RAPIDS, MI US",2026,4,43.21,7.81,7,53.86,32.57
USC00202381,"EAST JORDAN, MI US",2026,1,,,0,,
USC00202381,"EAST JORDAN, MI US",2026,2,,,0,,
USC00202381,"EAST JORDAN, MI US",2026,3,,,0,,
USC00202381,"EAST JORDAN, MI US",2026,4,,,0,,
USC00202382,"EAST JORDAN 2 NW, MI US",2026,1,19.02,11.76,31,25.06,12.97
USC00202382,"EAST JORDAN 2 NW, MI US",2026,2,24.41,9.27,27,35.32,14.11
USC00202382,"EAST JORDAN 2 NW, MI US",2026,3,32.55,10.46,30,42.07,23.06
USC00202382,"EAST JORDAN 2 NW, MI US",2026,4,34.0,5.54,7,40.57,27.43
USC00202423,"EAST TAWAS, MI US",2026,1,18.85,11.45,31,26.29,11.42
USC00202423,"EAST TAWAS, MI US",2026,2,22.8,8.63,27,32.11,13.48
USC00202423,"EAST TAWAS, MI US",2026,3,34.09,9.0,27,42.74,25.44
USC00202423,"EAST TAWAS, MI US",2026,4,38.58,6.14,6,46.67,30.5
USC00202437,"EATON RAPIDS, MI US",2026,1,21.23,12.97,31,27.9,14.55
USC00202437,"EATON RAPIDS, MI US",2026,2,27.61,11.21,28,37.21,18.0
USC00202437,"EATON RAPIDS, MI US",2026,3,40.45,10.84,31,51.13,29.77
USC00202437,"EATON RAPIDS, MI US",2026,4,45.0,8.33,7,56.0,34.0
USC00202598,"ENGADINE MDOT, MI US",2026,1,14.5,11.14,31,20.87,8.13
USC00202598,"ENGADINE MDOT, MI US",2026,2,19.48,7.6,25,27.28,11.68
USC00202598,"ENGADINE MDOT, MI US",2026,3,25.92,11.21,31,33.23,18.61
USC00202598,"ENGADINE MDOT, MI US",2026,4,29.43,3.52,7,35.86,23.0
USC00202691,"FARMINGTON, MI US",2026,1,19.4,12.48,31,26.94,11.87
USC00202691,"FARMINGTON, MI US",2026,2,25.05,9.86,28,34.86,15.25
USC00202691,"FARMINGTON, MI US",2026,3,38.47,10.75,31,50.16,26.77
USC00202691,"FARMINGTON, MI US",2026,4,44.79,8.96,7,56.86,32.71
USC00202783,"FIFE LAKE 2 WNW, MI US",2026,1,15.0,12.61,31,21.1,8.9
USC00202783,"FIFE LAKE 2 WNW, MI US",2026,2,20.98,9.85,28,31.11,10.86
USC00202783,"FIFE LAKE 2 WNW, MI US",2026,3,30.68,11.23,30,40.07,21.3
USC00202783,"FIFE LAKE 2 WNW, MI US",2026,4,35.0,4.05,6,43.0,27.0
USC00202804,"FILION 5 NNW, MI US",2026,1,18.89,12.0,31,25.0,12.77
USC00202804,"FILION 5 NNW, MI US",2026,2,21.71,9.6,28,30.07,13.36
USC00202804,"FILION 5 NNW, MI US",2026,3,34.06,9.61,31,42.29,25.84
USC00202804,"FILION 5 NNW, MI US",2026,4,39.07,6.82,7,48.29,29.86
USC00202851,"FLINT 7 W, MI US",2026,1,18.39,13.55,31,25.97,10.81
USC00202851,"FLINT 7 W, MI US",2026,2,24.64,11.02,28,35.04,14.25
USC00202851,"FLINT 7 W, MI US",2026,3,39.33,9.7,6,48.83,29.83
USC00202955,"FRANKENMUTH 1 SE, MI US",2026,1,19.3,14.75,23,27.87,10.74
USC00202955,"FRANKENMUTH 1 SE, MI US",2026,2,24.44,10.57,25,34.12,14.12
USC00202955,"FRANKENMUTH 1 SE, MI US",2026,3,38.58,7.59,6,54.57,25.43
USC00202955,"FRANKENMUTH 1 SE, MI US",2026,4,41.64,7.64,7,52.29,31.0
USC00202984,"FRANKFORT 2 NE, MI US",2026,1,20.84,11.01,31,25.77,15.9
USC00202984,"FRANKFORT 2 NE, MI US",2026,2,27.93,6.93,28,35.07,20.79
USC00202984,"FRANKFORT 2 NE, MI US",2026,3,34.95,8.86,31,42.84,27.06
USC00202984,"FRANKFORT 2 NE, MI US",2026,4,36.21,4.78,7,44.29,28.14
USC00203025,"FREMONT 4 WSW, MI US",2026,1,21.03,11.23,30,26.13,16.58
USC00203025,"FREMONT 4 WSW, MI US",2026,2,29.2,9.35,28,37.25,21.14
USC00203025,"FREMONT 4 WSW, MI US",2026,3,38.79,9.73,31,47.9,29.68
USC00203025,"FREMONT 4 WSW, MI US",2026,4,44.36,5.87,7,54.29,34.43
USC00203078,"GARDEN CORNERS, MI US",2026,1,15.1,12.47,31,22.74,7.45
USC00203078,"GARDEN CORNERS, MI US",2026,2,21.68,8.28,28,31.25,12.11
USC00203078,"GARDEN CORNERS, MI US",2026,3,28.29,9.2,31,37.13,19.45
USC00203078,"GARDEN CORNERS, MI US",2026,4,32.5,1.66,7,38.43,26.57
USC00203099,"GAYLORD 9 SSW, MI US",2026,1,16.98,10.94,31,21.71,12.26
USC00203099,"GAYLORD 9 SSW, MI US",2026,2,23.71,8.62,28,31.25,16.18
USC00203099,"GAYLORD 9 SSW, MI US",2026,3,31.24,9.76,31,38.84,23.65
USC00203099,"GAYLORD 9 SSW, MI US",2026,4,31.79,5.41,7,40.0,23.57
USC00203188,"GLENNIE 2 SE, MI US",2026,1,15.94,12.46,31,22.77,9.1
USC00203188,"GLENNIE 2 SE, MI US",2026,2,19.04,9.84,27,29.15,8.93
USC00203188,"GLENNIE 2 SE, MI US",2026,3,30.23,11.03,30,40.83,19.63
USC00203188,"GLENNIE 2 SE, MI US",2026,4,35.29,6.08,7,44.14,26.43
USC00203278,"GOODRICH, MI US",2026,1,18.63,13.83,31,26.55,10.71
USC00203278,"GOODRICH, MI US",2026,2,24.7,11.59,28,35.32,14.07
USC00203278,"GOODRICH, MI US",2026,3,38.11,10.86,31,48.9,27.32
USC00203278,"GOODRICH, MI US",2026,4,43.36,9.01,7,54.86,31.86
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2026,1,,,0,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2026,2,,,0,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2026,3,,,0,,
USC00203306,"GRAND LEDGE 1 NW, MI US",2026,1,,,0,,
USC00203306,"GRAND LEDGE 1 NW, MI US",2026,2,,,0,,
USC00203306,"GRAND LEDGE 1 NW, MI US",2026,3,,,0,,
USC00203306,"GRAND LEDGE 1 NW, MI US",2026,4,,,0,,
USC00203331,"GRANDVILLE 1 SW, MI US",2026,1,20.82,12.47,31,27.55,14.1
USC00203331,"GRANDVILLE 1 SW, MI US",2026,2,27.82,10.02,28,37.61,18.04
USC00203331,"GRANDVILLE 1 SW, MI US",2026,3,36.79,11.13,19,48.11,25.47
USC00203331,"GRANDVILLE 1 SW, MI US",2026,4,44.0,7.37,7,54.71,33.29
USC00203391,"GRAYLING, MI US",2026,1,13.06,14.85,31,20.61,5.52
USC00203413,"GREEN GARDEN NUMBER 2, MI US",2026,1,,,0,,
USC00203413,"GREEN GARDEN NUMBER 2, MI US",2026,2,,,0,,
USC00203413,"GREEN GARDEN NUMBER 2, MI US",2026,3,,,0,,
USC00203413,"GREEN GARDEN NUMBER 2, MI US",2026,4,,,0,,
USC00203477,"GROSSE POINTE FARMS, MI US",2026,1,20.65,11.86,31,27.42,13.87
USC00203477,"GROSSE POINTE FARMS, MI US",2026,2,25.57,9.13,27,32.61,18.41
USC00203477,"GROSSE POINTE FARMS, MI US",2026,3,38.65,10.49,31,48.61,28.68
USC00203477,"GROSSE POINTE FARMS, MI US",2026,4,47.14,9.73,7,59.43,34.86
USC00203504,"GULL LAKE BIOLOGICAL STATION, MI US",2026,1,23.78,9.32,16,29.17,15.6
USC00203504,"GULL LAKE BIOLOGICAL STATION, MI US",2026,2,26.12,8.77,13,38.81,17.56
USC00203528,"HALE 5 SSW NUMBER 2, MI US",2026,1,14.63,13.09,30,22.67,6.6
USC00203528,"HALE 5 SSW NUMBER 2, MI US",2026,2,19.45,10.0,28,31.75,7.14
USC00203528,"HALE 5 SSW NUMBER 2, MI US",2026,3,31.53,10.46,31,42.45,20.61
USC00203528,"HALE 5 SSW NUMBER 2, MI US",2026,4,37.57,7.08,7,49.57,25.57
USC00203529,"HALE LOUD DAM, MI US",2026,1,17.65,11.95,31,24.42,10.87
USC00203529,"HALE LOUD DAM, MI US",2026,2,21.36,9.85,28,31.89,10.82
USC00203529,"HALE LOUD DAM, MI US",2026,3,33.29,10.35,31,43.1,23.48
USC00203529,"HALE LOUD DAM, MI US",2026,4,36.79,5.8,7,45.0,28.57
USC00203585,"HARBOR BEACH 1 SSE, MI US",2026,1,19.85,11.57,31,25.97,13.74
USC00203585,"HARBOR BEACH 1 SSE, MI US",2026,2,22.25,8.44,28,30.07,14.43
USC00203585,"HARBOR BEACH 1 SSE, MI US",2026,3,34.71,10.02,26,43.38,26.04
USC00203585,"HARBOR BEACH 1 SSE, MI US",2026,4,38.33,7.76,6,47.17,29.5
USC00203628,"HARRISVILLE STATE PARK, MI US",2026,1,17.6,11.81,31,24.87,10.32
USC00203628,"HARRISVILLE STATE PARK, MI US",2026,2,20.06,7.01,27,28.63,11.48
USC00203628,"HARRISVILLE STATE PARK, MI US",2026,3,30.48,9.21,29,38.97,22.0
USC00203628,"HARRISVILLE STATE PARK, MI US",2026,4,35.86,6.59,7,44.71,27.0
USC00203632,"HART 3 WSW, MI US",2026,1,20.1,12.23,31,25.23,14.97
USC00203632,"HART 3 WSW, MI US",2026,2,26.54,9.28,28,34.96,18.11
USC00203632,"HART 3 WSW, MI US",2026,3,35.89,9.9,31,44.58,27.19
USC00203632,"HART 3 WSW, MI US",2026,4,41.0,4.18,7,50.57,31.43
USC00203639,"HARVEY, MI US",2026,1,,,0,,
USC00203639,"HARVEY, MI US",2026,2,,,0,,
USC00203639,"HARVEY, MI US",2026,3,,,0,,
USC00203639,"HARVEY, MI US",2026,4,,,0,,
USC00203661,"HASTINGS, MI US",2026,1,19.87,13.59,30,26.83,12.9
USC00203661,"HASTINGS, MI US",2026,2,26.56,11.16,27,36.78,16.33
USC00203661,"HASTINGS, MI US",2026,3,38.85,10.92,31,50.42,27.29
USC00203661,"HASTINGS, MI US",2026,4,42.64,8.77,7,54.0,31.29
USC00203744,"HERMAN, MI US",2026,1,8.35,12.87,31,13.87,2.84
USC00203744,"HERMAN, MI US",2026,2,18.11,9.9,27,26.7,9.52
USC00203744,"HERMAN, MI US",2026,3,25.03,10.46,31,33.13,16.94
USC00203744,"HERMAN, MI US",2026,4,25.21,6.16,7,32.57,17.86
USC00203823,"HILLSDALE, MI US",2026,1,20.18,14.06,31,28.19,12.16
USC00203823,"HILLSDALE, MI US",2026,2,25.48,11.36,28,36.18,14.79
USC00203823,"HILLSDALE, MI US",2026,3,36.5,9.1,7,47.57,25.43
USC00203858,"HOLLAND WTP, MI US",2026,1,,,0,,
USC00203858,"HOLLAND WTP, MI US",2026,2,,,0,,
USC00203858,"HOLLAND WTP, MI US",2026,3,,,0,,
USC00203858,"HOLLAND WTP, MI US",2026,4,,,0,,
USC00204079,"IONIA 3 W, MI US",2026,1,18.37,13.39,31,25.74,11.0
USC00204079,"IONIA 3 W, MI US",2026,2,26.09,10.59,28,36.0,16.18
USC00204079,"IONIA 3 W, MI US",2026,3,36.98,10.49,31,47.65,26.32
USC00204079,"IONIA 3 W, MI US",2026,4,43.79,8.35,7,56.0,31.57
USC00204090,"IRON MTN KINGSFORD WWTP, MI US",2026,1,12.69,12.66,31,20.68,4.71
